ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,class
72.0,228.0,8.0,82.0,25.0,2.0,1.0,81.0,4.0,6.0,26.0,4.0,9.0,2.0,2.0,5.0,3.0,3.0,1.0,34.0,0
71.0,390.0,4.0,82.0,65.0,1.0,1.0,99.0,7.0,7.0,67.0,4.0,27.0,7.0,6.0,68.0,33.0,6.0,8.0,94.0,0
76.0,234.0,5.0,97.0,13.0,1.0,1.0,93.0,5.0,7.0,13.0,6.0,18.0,9.0,9.0,7.0,3.0,3.0,1.0,51.0,0
82.0,369.0,3.0,83.0,52.0,1.0,1.0,101.0,8.0,9.0,53.0,7.0,20.0,4.0,4.0,8.0,5.0,3.0,1.0,33.0,1
66.0,107.0,5.0,72.0,10.0,6.0,5.0,55.0,7.0,3.0,15.0,3.0,32.0,2.0,2.0,11.0,3.0,2.0,1.0,61.0,0
69.0,145.0,13.0,69.0,25.0,3.0,2.0,86.0,4.0,3.0,29.0,1.0,16.0,2.0,2.0,39.0,9.0,2.0,1.0,84.0,0
63.0,234.0,8.0,73.0,9.0,2.0,1.0,79.0,7.0,6.0,10.0,3.0,45.0,1.0,1.0,96.0,4.0,3.0,4.0,101.0,0
73.0,207.0,5.0,79.0,34.0,1.0,1.0,98.0,5.0,7.0,35.0,9.0,30.0,8.0,7.0,23.0,11.0,4.0,2.0,82.0,0
82.0,180.0,17.0,100.0,17.0,1.0,1.0,101.0,8.0,9.0,20.0,1.0,27.0,1.0,1.0,27.0,3.0,2.0,2.0,61.0,0
69.0,61.0,7.0,39.0,12.0,2.0,1.0,84.0,7.0,6.0,13.0,2.0,18.0,2.0,2.0,58.0,6.0,2.0,3.0,68.0,0
67.0,154.0,9.0,53.0,30.0,1.0,1.0,101.0,8.0,9.0,30.0,2.0,15.0,1.0,1.0,62.0,6.0,2.0,5.0,44.0,0
66.0,39.0,15.0,29.0,6.0,3.0,3.0,101.0,7.0,9.0,6.0,1.0,41.0,3.0,3.0,100.0,2.0,3.0,2.0,101.0,0
62.0,120.0,6.0,61.0,9.0,2.0,2.0,79.0,5.0,4.0,10.0,2.0,68.0,1.0,1.0,116.0,2.0,3.0,2.0,76.0,0
72.0,296.0,27.0,103.0,21.0,2.0,1.0,92.0,5.0,3.0,23.0,1.0,28.0,2.0,2.0,54.0,3.0,3.0,1.0,68.0,0
67.0,140.0,12.0,81.0,8.0,1.0,1.0,101.0,8.0,9.0,9.0,2.0,26.0,1.0,1.0,87.0,3.0,2.0,3.0,101.0,0
58.0,82.0,3.0,48.0,14.0,2.0,2.0,80.0,7.0,7.0,16.0,2.0,65.0,2.0,2.0,49.0,6.0,5.0,1.0,101.0,0
74.0,170.0,7.0,106.0,21.0,1.0,1.0,96.0,7.0,7.0,22.0,2.0,15.0,1.0,1.0,40.0,3.0,3.0,1.0,58.0,0
56.0,344.0,7.0,102.0,45.0,2.0,2.0,97.0,2.0,4.0,48.0,3.0,29.0,2.0,2.0,87.0,14.0,8.0,10.0,85.0,0
60.0,169.0,4.0,39.0,22.0,1.0,1.0,101.0,8.0,9.0,22.0,13.0,39.0,2.0,2.0,86.0,11.0,6.0,5.0,95.0,0
78.0,144.0,12.0,75.0,22.0,1.0,1.0,101.0,8.0,9.0,23.0,2.0,24.0,2.0,2.0,14.0,6.0,3.0,2.0,81.0,1
71.0,150.0,5.0,73.0,25.0,3.0,2.0,94.0,5.0,5.0,30.0,7.0,56.0,1.0,1.0,25.0,3.0,9.0,1.0,68.0,0
72.0,115.0,13.0,67.0,40.0,1.0,1.0,97.0,5.0,7.0,47.0,1.0,42.0,1.0,1.0,18.0,7.0,8.0,2.0,51.0,0
76.0,417.0,5.0,168.0,8.0,3.0,3.0,90.0,6.0,3.0,11.0,3.0,34.0,2.0,2.0,9.0,6.0,3.0,1.0,89.0,1
71.0,143.0,10.0,48.0,17.0,1.0,1.0,101.0,8.0,9.0,17.0,5.0,20.0,3.0,3.0,31.0,5.0,3.0,2.0,56.0,0
59.0,354.0,11.0,152.0,43.0,2.0,2.0,96.0,3.0,5.0,45.0,2.0,31.0,2.0,2.0,20.0,10.0,5.0,2.0,57.0,0
61.0,170.0,4.0,84.0,19.0,4.0,3.0,82.0,5.0,3.0,22.0,2.0,30.0,1.0,1.0,84.0,4.0,5.0,2.0,90.0,0
81.0,150.0,4.0,53.0,17.0,1.0,1.0,101.0,8.0,9.0,17.0,3.0,64.0,2.0,2.0,27.0,2.0,5.0,1.0,84.0,1
80.0,141.0,16.0,71.0,25.0,2.0,1.0,97.0,7.0,6.0,26.0,1.0,33.0,4.0,2.0,1.0,1.0,3.0,1.0,23.0,1
67.0,139.0,8.0,73.0,5.0,5.0,5.0,51.0,7.0,3.0,9.0,2.0,26.0,2.0,2.0,47.0,2.0,2.0,1.0,101.0,0
57.0,136.0,13.0,75.0,35.0,2.0,1.0,92.0,5.0,6.0,36.0,1.0,21.0,10.0,10.0,56.0,9.0,4.0,4.0,62.0,0
64.0,321.0,13.0,89.0,14.0,2.0,2.0,80.0,3.0,5.0,15.0,1.0,30.0,1.0,1.0,18.0,4.0,2.0,1.0,37.0,0
78.0,189.0,3.0,58.0,35.0,1.0,1.0,101.0,8.0,9.0,39.0,4.0,25.0,10.0,10.0,5.0,4.0,4.0,1.0,36.0,1
73.0,86.0,7.0,53.0,11.0,1.0,1.0,101.0,8.0,9.0,12.0,2.0,19.0,5.0,5.0,50.0,3.0,2.0,2.0,51.0,0
63.0,129.0,5.0,58.0,17.0,5.0,3.0,72.0,5.0,3.0,22.0,3.0,34.0,1.0,1.0,49.0,9.0,3.0,2.0,101.0,1
62.0,359.0,10.0,96.0,32.0,1.0,1.0,92.0,5.0,7.0,34.0,2.0,40.0,1.0,1.0,71.0,11.0,2.0,3.0,86.0,0
75.0,313.0,2.0,74.0,30.0,1.0,1.0,98.0,7.0,7.0,31.0,5.0,18.0,4.0,4.0,15.0,4.0,2.0,2.0,28.0,0
62.0,115.0,17.0,60.0,4.0,4.0,2.0,26.0,4.0,5.0,9.0,1.0,64.0,1.0,1.0,1.0,1.0,3.0,1.0,41.0,0
70.0,218.0,15.0,94.0,19.0,1.0,1.0,81.0,5.0,7.0,21.0,1.0,46.0,6.0,5.0,21.0,5.0,4.0,2.0,79.0,0
52.0,107.0,7.0,66.0,14.0,1.0,1.0,79.0,5.0,7.0,19.0,2.0,57.0,1.0,1.0,88.0,6.0,3.0,4.0,101.0,0
77.0,369.0,7.0,81.0,32.0,1.0,1.0,101.0,8.0,9.0,33.0,4.0,17.0,1.0,1.0,22.0,9.0,3.0,3.0,66.0,1
80.0,199.0,25.0,103.0,10.0,2.0,2.0,91.0,7.0,3.0,11.0,1.0,41.0,1.0,1.0,2.0,3.0,2.0,1.0,44.0,1
69.0,294.0,3.0,66.0,16.0,3.0,3.0,101.0,7.0,9.0,17.0,4.0,51.0,2.0,1.0,87.0,6.0,3.0,4.0,89.0,0
64.0,219.0,4.0,91.0,14.0,2.0,1.0,75.0,7.0,6.0,20.0,4.0,27.0,2.0,2.0,57.0,6.0,4.0,2.0,90.0,1
88.0,303.0,15.0,152.0,21.0,1.0,1.0,101.0,8.0,9.0,21.0,1.0,31.0,1.0,1.0,19.0,4.0,3.0,1.0,51.0,1
67.0,145.0,2.0,67.0,40.0,2.0,1.0,89.0,5.0,6.0,42.0,4.0,3.0,3.0,3.0,30.0,7.0,2.0,2.0,34.0,1
74.0,185.0,6.0,70.0,14.0,1.0,1.0,86.0,5.0,7.0,14.0,2.0,24.0,3.0,3.0,9.0,2.0,3.0,1.0,44.0,1
60.0,31.0,3.0,16.0,11.0,1.0,1.0,101.0,8.0,9.0,13.0,2.0,26.0,4.0,4.0,63.0,7.0,3.0,4.0,90.0,0
87.0,295.0,10.0,119.0,17.0,1.0,1.0,101.0,8.0,9.0,17.0,2.0,20.0,1.0,1.0,19.0,3.0,3.0,1.0,45.0,0
68.0,297.0,2.0,69.0,21.0,1.0,1.0,101.0,8.0,9.0,23.0,6.0,28.0,8.0,8.0,65.0,8.0,2.0,3.0,81.0,1
58.0,75.0,6.0,31.0,15.0,2.0,1.0,95.0,7.0,6.0,17.0,4.0,45.0,1.0,1.0,97.0,8.0,3.0,2.0,92.0,0
85.0,485.0,17.0,143.0,9.0,2.0,1.0,81.0,7.0,6.0,11.0,1.0,41.0,2.0,2.0,12.0,4.0,2.0,1.0,101.0,0
59.0,232.0,27.0,114.0,17.0,1.0,1.0,77.0,5.0,7.0,18.0,1.0,19.0,1.0,1.0,72.0,7.0,2.0,4.0,79.0,0
69.0,320.0,3.0,128.0,27.0,1.0,1.0,94.0,7.0,7.0,29.0,3.0,30.0,1.0,1.0,30.0,10.0,5.0,3.0,63.0,0
75.0,332.0,11.0,122.0,53.0,1.0,1.0,101.0,8.0,9.0,55.0,2.0,29.0,3.0,3.0,48.0,8.0,3.0,2.0,54.0,1
89.0,230.0,21.0,103.0,23.0,1.0,1.0,101.0,8.0,9.0,23.0,1.0,28.0,1.0,1.0,6.0,3.0,2.0,1.0,51.0,0
67.0,137.0,3.0,41.0,21.0,1.0,1.0,101.0,8.0,9.0,23.0,7.0,10.0,1.0,1.0,34.0,7.0,2.0,4.0,65.0,0
63.0,227.0,5.0,80.0,43.0,1.0,1.0,99.0,7.0,7.0,43.0,7.0,22.0,2.0,2.0,51.0,14.0,4.0,5.0,81.0,0
65.0,93.0,4.0,36.0,22.0,3.0,3.0,92.0,7.0,7.0,25.0,6.0,24.0,2.0,2.0,10.0,4.0,5.0,1.0,54.0,0
71.0,68.0,11.0,26.0,5.0,1.0,1.0,101.0,8.0,9.0,5.0,4.0,76.0,1.0,1.0,99.0,2.0,3.0,2.0,101.0,0
61.0,183.0,10.0,88.0,20.0,2.0,2.0,85.0,5.0,7.0,21.0,2.0,22.0,1.0,1.0,94.0,9.0,3.0,5.0,101.0,1
55.0,40.0,7.0,20.0,7.0,8.0,8.0,101.0,1.0,9.0,16.0,2.0,76.0,3.0,3.0,93.0,3.0,4.0,3.0,101.0,0
72.0,136.0,25.0,74.0,22.0,3.0,2.0,88.0,7.0,5.0,24.0,1.0,5.0,1.0,1.0,27.0,5.0,2.0,2.0,56.0,0
87.0,284.0,27.0,122.0,14.0,1.0,1.0,101.0,8.0,9.0,17.0,1.0,45.0,1.0,1.0,1.0,2.0,2.0,1.0,41.0,1
74.0,262.0,5.0,67.0,32.0,1.0,1.0,101.0,8.0,9.0,32.0,9.0,17.0,4.0,4.0,19.0,8.0,3.0,2.0,54.0,1
75.0,112.0,3.0,38.0,9.0,1.0,1.0,101.0,8.0,9.0,10.0,3.0,23.0,5.0,5.0,50.0,6.0,3.0,2.0,89.0,0
69.0,156.0,14.0,49.0,11.0,3.0,3.0,91.0,5.0,7.0,13.0,1.0,41.0,1.0,1.0,60.0,4.0,5.0,1.0,101.0,0
76.0,131.0,2.0,62.0,21.0,1.0,1.0,101.0,8.0,9.0,22.0,4.0,20.0,1.0,1.0,58.0,4.0,4.0,3.0,44.0,1
78.0,102.0,14.0,64.0,32.0,1.0,1.0,101.0,8.0,9.0,33.0,1.0,10.0,2.0,2.0,37.0,3.0,3.0,2.0,41.0,1
87.0,349.0,44.0,171.0,12.0,1.0,1.0,101.0,8.0,9.0,12.0,1.0,19.0,2.0,2.0,24.0,5.0,2.0,1.0,64.0,0
72.0,302.0,18.0,133.0,14.0,1.0,1.0,94.0,5.0,7.0,15.0,1.0,37.0,1.0,1.0,47.0,3.0,2.0,2.0,61.0,1
73.0,167.0,13.0,75.0,38.0,2.0,2.0,96.0,5.0,5.0,42.0,1.0,16.0,2.0,2.0,17.0,4.0,2.0,2.0,27.0,0
78.0,174.0,12.0,60.0,8.0,2.0,2.0,101.0,8.0,9.0,9.0,2.0,44.0,1.0,1.0,70.0,2.0,2.0,1.0,101.0,1
69.0,375.0,5.0,73.0,22.0,1.0,1.0,96.0,5.0,7.0,23.0,6.0,37.0,1.0,1.0,46.0,6.0,3.0,2.0,71.0,0
75.0,220.0,19.0,91.0,16.0,3.0,1.0,72.0,5.0,6.0,18.0,1.0,42.0,4.0,4.0,26.0,4.0,4.0,1.0,76.0,0
66.0,337.0,2.0,79.0,34.0,2.0,2.0,95.0,7.0,3.0,36.0,3.0,41.0,5.0,5.0,60.0,12.0,6.0,4.0,81.0,0
57.0,214.0,4.0,72.0,19.0,3.0,1.0,71.0,4.0,6.0,21.0,5.0,11.0,2.0,2.0,10.0,5.0,2.0,1.0,57.0,0
56.0,224.0,24.0,108.0,13.0,3.0,2.0,80.0,5.0,6.0,16.0,1.0,37.0,1.0,1.0,87.0,5.0,4.0,3.0,101.0,0
66.0,318.0,6.0,133.0,13.0,3.0,2.0,81.0,4.0,3.0,16.0,5.0,21.0,10.0,8.0,44.0,8.0,3.0,3.0,101.0,0
64.0,275.0,3.0,95.0,50.0,1.0,1.0,95.0,7.0,7.0,53.0,3.0,11.0,2.0,2.0,44.0,20.0,4.0,6.0,65.0,0
73.0,226.0,10.0,57.0,18.0,1.0,1.0,101.0,8.0,9.0,18.0,6.0,13.0,3.0,3.0,51.0,8.0,2.0,2.0,70.0,1
80.0,117.0,9.0,68.0,47.0,1.0,1.0,101.0,8.0,9.0,52.0,3.0,26.0,1.0,1.0,5.0,7.0,3.0,2.0,46.0,0
75.0,220.0,14.0,91.0,31.0,1.0,1.0,101.0,8.0,9.0,31.0,1.0,34.0,3.0,3.0,29.0,10.0,3.0,2.0,80.0,1
67.0,63.0,2.0,38.0,19.0,1.0,1.0,101.0,8.0,9.0,23.0,4.0,6.0,2.0,2.0,65.0,10.0,2.0,4.0,86.0,0
74.0,305.0,4.0,98.0,55.0,1.0,1.0,101.0,8.0,9.0,55.0,5.0,38.0,2.0,2.0,20.0,7.0,6.0,3.0,51.0,1
67.0,166.0,7.0,70.0,22.0,3.0,2.0,60.0,7.0,4.0,28.0,5.0,49.0,2.0,2.0,23.0,3.0,4.0,1.0,64.0,0
76.0,61.0,21.0,33.0,14.0,1.0,1.0,101.0,8.0,9.0,14.0,1.0,32.0,5.0,4.0,41.0,2.0,3.0,2.0,51.0,0
81.0,235.0,5.0,75.0,24.0,1.0,1.0,101.0,8.0,9.0,24.0,2.0,18.0,2.0,2.0,33.0,4.0,3.0,1.0,84.0,0
64.0,125.0,5.0,71.0,42.0,1.0,1.0,87.0,5.0,7.0,44.0,3.0,48.0,1.0,1.0,18.0,5.0,6.0,1.0,49.0,0
74.0,84.0,3.0,38.0,25.0,1.0,1.0,101.0,8.0,9.0,26.0,3.0,25.0,3.0,3.0,30.0,4.0,3.0,2.0,46.0,1
63.0,191.0,5.0,81.0,30.0,2.0,1.0,75.0,6.0,6.0,32.0,4.0,46.0,2.0,1.0,61.0,7.0,9.0,2.0,101.0,1
74.0,136.0,15.0,73.0,28.0,2.0,1.0,88.0,7.0,6.0,31.0,1.0,48.0,2.0,2.0,1.0,2.0,6.0,1.0,61.0,1
87.0,424.0,26.0,150.0,15.0,1.0,1.0,94.0,7.0,8.0,16.0,1.0,54.0,1.0,1.0,24.0,4.0,3.0,1.0,84.0,1
57.0,296.0,2.0,116.0,23.0,2.0,2.0,82.0,5.0,5.0,28.0,3.0,34.0,1.0,1.0,67.0,5.0,5.0,2.0,74.0,0
68.0,405.0,20.0,134.0,18.0,1.0,1.0,101.0,8.0,9.0,19.0,1.0,51.0,2.0,2.0,82.0,5.0,4.0,4.0,101.0,1
69.0,262.0,16.0,105.0,26.0,1.0,1.0,97.0,7.0,7.0,26.0,1.0,25.0,2.0,2.0,79.0,8.0,4.0,5.0,84.0,1
69.0,47.0,13.0,32.0,12.0,1.0,1.0,92.0,7.0,7.0,12.0,1.0,37.0,1.0,1.0,34.0,5.0,3.0,1.0,87.0,0
64.0,60.0,17.0,30.0,8.0,1.0,1.0,72.0,7.0,7.0,8.0,1.0,30.0,2.0,2.0,65.0,5.0,2.0,2.0,84.0,0
81.0,361.0,3.0,115.0,28.0,1.0,1.0,98.0,7.0,7.0,30.0,3.0,63.0,2.0,2.0,11.0,4.0,3.0,3.0,64.0,1
70.0,345.0,4.0,104.0,25.0,2.0,1.0,86.0,4.0,6.0,28.0,3.0,31.0,2.0,2.0,39.0,5.0,4.0,1.0,74.0,1
52.0,92.0,6.0,28.0,8.0,3.0,3.0,76.0,1.0,3.0,10.0,4.0,64.0,5.0,5.0,77.0,4.0,3.0,2.0,101.0,0
72.0,377.0,2.0,116.0,36.0,1.0,1.0,101.0,8.0,9.0,37.0,3.0,23.0,1.0,1.0,33.0,10.0,4.0,3.0,60.0,1
69.0,109.0,4.0,59.0,16.0,1.0,1.0,82.0,7.0,7.0,17.0,2.0,26.0,1.0,1.0,32.0,5.0,4.0,2.0,71.0,0
61.0,172.0,38.0,86.0,25.0,1.0,1.0,77.0,7.0,7.0,26.0,1.0,41.0,3.0,3.0,87.0,8.0,3.0,4.0,101.0,0
89.0,165.0,4.0,88.0,20.0,1.0,1.0,101.0,8.0,9.0,20.0,2.0,22.0,1.0,1.0,4.0,4.0,2.0,1.0,81.0,1
65.0,247.0,2.0,85.0,44.0,2.0,2.0,101.0,1.0,9.0,46.0,10.0,28.0,5.0,5.0,50.0,15.0,4.0,5.0,64.0,0
76.0,99.0,3.0,55.0,22.0,1.0,1.0,101.0,8.0,9.0,25.0,2.0,14.0,2.0,2.0,37.0,8.0,2.0,2.0,68.0,1
67.0,207.0,10.0,77.0,37.0,3.0,2.0,80.0,5.0,5.0,39.0,3.0,54.0,1.0,1.0,61.0,9.0,3.0,3.0,84.0,0
82.0,168.0,9.0,78.0,20.0,1.0,1.0,96.0,7.0,7.0,21.0,2.0,31.0,2.0,2.0,12.0,2.0,2.0,1.0,41.0,1
68.0,188.0,1.0,90.0,48.0,3.0,2.0,88.0,7.0,5.0,56.0,5.0,14.0,3.0,2.0,31.0,14.0,4.0,4.0,56.0,0
69.0,165.0,4.0,60.0,41.0,2.0,2.0,94.0,7.0,5.0,44.0,6.0,48.0,2.0,2.0,25.0,8.0,13.0,2.0,77.0,0
89.0,368.0,26.0,171.0,27.0,1.0,1.0,101.0,8.0,9.0,27.0,1.0,20.0,1.0,1.0,2.0,2.0,2.0,1.0,26.0,0
69.0,239.0,21.0,73.0,32.0,3.0,3.0,92.0,1.0,3.0,34.0,1.0,22.0,1.0,1.0,21.0,6.0,3.0,2.0,45.0,0
68.0,138.0,2.0,55.0,16.0,1.0,1.0,83.0,7.0,7.0,18.0,2.0,25.0,4.0,3.0,48.0,5.0,2.0,2.0,61.0,0
70.0,58.0,3.0,28.0,15.0,1.0,1.0,101.0,8.0,9.0,16.0,6.0,48.0,1.0,1.0,47.0,7.0,3.0,3.0,90.0,0
58.0,199.0,6.0,50.0,9.0,3.0,1.0,78.0,7.0,3.0,14.0,4.0,39.0,2.0,2.0,95.0,5.0,3.0,4.0,101.0,0
69.0,183.0,18.0,78.0,25.0,1.0,1.0,89.0,5.0,7.0,25.0,1.0,39.0,1.0,1.0,30.0,5.0,4.0,1.0,59.0,0
75.0,166.0,4.0,69.0,29.0,1.0,1.0,98.0,7.0,7.0,31.0,5.0,34.0,2.0,2.0,59.0,5.0,5.0,2.0,68.0,1
65.0,196.0,6.0,53.0,31.0,1.0,1.0,101.0,8.0,9.0,31.0,6.0,34.0,5.0,4.0,76.0,6.0,3.0,3.0,51.0,0
72.0,98.0,10.0,60.0,21.0,1.0,1.0,101.0,8.0,9.0,21.0,2.0,66.0,1.0,1.0,85.0,4.0,7.0,4.0,76.0,0
58.0,120.0,5.0,60.0,40.0,1.0,1.0,98.0,5.0,7.0,40.0,4.0,4.0,4.0,4.0,59.0,9.0,2.0,5.0,37.0,0
61.0,142.0,5.0,62.0,17.0,1.0,1.0,95.0,5.0,7.0,18.0,3.0,48.0,2.0,2.0,65.0,10.0,4.0,3.0,101.0,0
68.0,235.0,4.0,97.0,44.0,1.0,1.0,101.0,8.0,9.0,44.0,4.0,13.0,2.0,2.0,80.0,24.0,5.0,12.0,88.0,0
70.0,139.0,69.0,93.0,7.0,1.0,1.0,84.0,7.0,7.0,7.0,1.0,51.0,1.0,1.0,85.0,2.0,2.0,2.0,101.0,0
61.0,80.0,7.0,33.0,19.0,1.0,1.0,101.0,8.0,9.0,20.0,7.0,27.0,5.0,5.0,21.0,7.0,3.0,2.0,58.0,0
77.0,138.0,4.0,63.0,32.0,2.0,2.0,92.0,7.0,4.0,34.0,6.0,37.0,1.0,1.0,10.0,5.0,2.0,1.0,37.0,0
78.0,240.0,8.0,117.0,21.0,1.0,1.0,96.0,7.0,7.0,22.0,2.0,20.0,2.0,2.0,35.0,2.0,2.0,2.0,23.0,0
80.0,289.0,8.0,93.0,34.0,1.0,1.0,98.0,5.0,7.0,38.0,3.0,25.0,3.0,3.0,3.0,5.0,4.0,1.0,33.0,1
70.0,370.0,13.0,133.0,21.0,1.0,1.0,81.0,5.0,7.0,21.0,1.0,16.0,1.0,1.0,24.0,8.0,3.0,1.0,65.0,1
65.0,243.0,4.0,71.0,22.0,2.0,2.0,96.0,1.0,7.0,23.0,2.0,44.0,2.0,2.0,59.0,6.0,4.0,3.0,90.0,0
63.0,105.0,2.0,54.0,29.0,1.0,1.0,94.0,5.0,7.0,31.0,6.0,61.0,7.0,7.0,11.0,5.0,5.0,3.0,74.0,0
61.0,76.0,5.0,31.0,29.0,1.0,1.0,101.0,8.0,9.0,30.0,7.0,42.0,5.0,4.0,84.0,10.0,3.0,4.0,93.0,0
62.0,164.0,2.0,47.0,23.0,1.0,1.0,97.0,7.0,7.0,24.0,5.0,36.0,5.0,5.0,88.0,8.0,4.0,5.0,68.0,0
64.0,98.0,6.0,54.0,18.0,1.0,1.0,89.0,7.0,7.0,19.0,3.0,19.0,5.0,5.0,66.0,4.0,2.0,2.0,45.0,0
73.0,120.0,2.0,34.0,20.0,1.0,1.0,101.0,8.0,9.0,21.0,4.0,41.0,1.0,1.0,38.0,10.0,3.0,1.0,86.0,0
80.0,305.0,4.0,112.0,32.0,1.0,1.0,98.0,7.0,7.0,32.0,3.0,14.0,3.0,3.0,20.0,9.0,3.0,2.0,60.0,0
83.0,357.0,5.0,86.0,35.0,1.0,1.0,101.0,8.0,9.0,35.0,4.0,22.0,2.0,2.0,3.0,6.0,2.0,1.0,36.0,1
75.0,247.0,1.0,108.0,31.0,1.0,1.0,101.0,6.0,9.0,33.0,4.0,14.0,2.0,2.0,48.0,18.0,3.0,3.0,72.0,1
64.0,299.0,6.0,117.0,12.0,3.0,2.0,63.0,5.0,3.0,14.0,3.0,47.0,1.0,1.0,42.0,6.0,5.0,1.0,101.0,0
66.0,292.0,11.0,92.0,29.0,1.0,1.0,72.0,5.0,7.0,29.0,2.0,12.0,1.0,1.0,9.0,8.0,2.0,2.0,41.0,0
70.0,238.0,6.0,77.0,48.0,2.0,2.0,101.0,7.0,9.0,53.0,3.0,28.0,1.0,1.0,9.0,6.0,2.0,2.0,61.0,0
68.0,177.0,9.0,60.0,30.0,1.0,1.0,101.0,8.0,9.0,30.0,2.0,67.0,4.0,4.0,96.0,4.0,7.0,3.0,83.0,0
59.0,72.0,5.0,45.0,5.0,2.0,1.0,61.0,7.0,6.0,6.0,3.0,61.0,1.0,1.0,100.0,2.0,2.0,2.0,101.0,0
86.0,420.0,10.0,205.0,12.0,1.0,1.0,101.0,8.0,9.0,12.0,2.0,28.0,1.0,1.0,7.0,4.0,2.0,2.0,68.0,1
90.0,316.0,14.0,91.0,14.0,1.0,1.0,101.0,8.0,9.0,14.0,1.0,16.0,1.0,1.0,7.0,2.0,2.0,1.0,34.0,1
69.0,151.0,4.0,68.0,21.0,1.0,1.0,91.0,5.0,7.0,21.0,5.0,61.0,4.0,4.0,70.0,4.0,4.0,2.0,76.0,0
88.0,406.0,20.0,125.0,26.0,1.0,1.0,101.0,8.0,9.0,26.0,1.0,21.0,1.0,1.0,10.0,5.0,2.0,2.0,64.0,1
88.0,254.0,1.0,93.0,14.0,1.0,1.0,94.0,7.0,7.0,16.0,3.0,34.0,1.0,1.0,1.0,1.0,2.0,1.0,21.0,1
57.0,248.0,4.0,58.0,28.0,1.0,1.0,83.0,5.0,7.0,29.0,4.0,47.0,2.0,2.0,89.0,5.0,3.0,4.0,87.0,0
89.0,215.0,5.0,115.0,32.0,1.0,1.0,101.0,8.0,9.0,32.0,3.0,14.0,2.0,2.0,17.0,3.0,2.0,1.0,20.0,1
72.0,165.0,11.0,82.0,13.0,1.0,1.0,101.0,8.0,9.0,13.0,2.0,34.0,2.0,1.0,84.0,6.0,3.0,3.0,79.0,0
85.0,318.0,3.0,133.0,27.0,1.0,1.0,101.0,8.0,9.0,28.0,3.0,23.0,1.0,1.0,17.0,6.0,4.0,2.0,58.0,1
65.0,170.0,3.0,77.0,65.0,1.0,1.0,99.0,7.0,7.0,67.0,5.0,22.0,2.0,2.0,54.0,16.0,3.0,5.0,63.0,1
62.0,190.0,6.0,102.0,19.0,1.0,1.0,84.0,5.0,7.0,19.0,2.0,40.0,5.0,5.0,61.0,5.0,2.0,2.0,72.0,0
88.0,130.0,3.0,78.0,16.0,1.0,1.0,101.0,8.0,9.0,17.0,3.0,20.0,1.0,1.0,7.0,4.0,2.0,1.0,41.0,1
63.0,147.0,15.0,62.0,11.0,3.0,3.0,83.0,7.0,7.0,13.0,1.0,56.0,3.0,3.0,51.0,5.0,2.0,3.0,101.0,0
82.0,113.0,3.0,56.0,18.0,1.0,1.0,101.0,8.0,9.0,20.0,2.0,48.0,2.0,2.0,25.0,2.0,3.0,2.0,34.0,0
76.0,130.0,19.0,65.0,29.0,1.0,1.0,101.0,8.0,9.0,29.0,1.0,26.0,1.0,1.0,60.0,3.0,6.0,2.0,59.0,1
75.0,152.0,14.0,67.0,46.0,1.0,1.0,101.0,8.0,9.0,47.0,1.0,10.0,1.0,1.0,20.0,8.0,2.0,4.0,51.0,1
69.0,267.0,4.0,72.0,33.0,2.0,2.0,92.0,3.0,5.0,35.0,6.0,27.0,5.0,5.0,14.0,6.0,4.0,1.0,66.0,1
58.0,76.0,9.0,34.0,18.0,1.0,1.0,89.0,5.0,7.0,18.0,2.0,19.0,1.0,1.0,33.0,4.0,2.0,3.0,45.0,0
77.0,349.0,8.0,120.0,30.0,1.0,1.0,101.0,8.0,9.0,30.0,2.0,29.0,1.0,1.0,34.0,11.0,3.0,2.0,66.0,1
56.0,194.0,10.0,65.0,25.0,1.0,1.0,93.0,5.0,7.0,25.0,3.0,18.0,2.0,2.0,79.0,12.0,4.0,7.0,89.0,1
69.0,145.0,3.0,42.0,20.0,1.0,1.0,101.0,8.0,9.0,22.0,5.0,25.0,2.0,2.0,64.0,11.0,4.0,4.0,94.0,0
86.0,199.0,40.0,133.0,6.0,1.0,1.0,101.0,8.0,9.0,6.0,1.0,61.0,1.0,1.0,27.0,2.0,2.0,1.0,101.0,0
64.0,192.0,5.0,103.0,41.0,2.0,1.0,76.0,5.0,6.0,45.0,4.0,24.0,5.0,5.0,35.0,12.0,4.0,3.0,75.0,0
71.0,106.0,10.0,58.0,15.0,1.0,1.0,87.0,5.0,7.0,15.0,2.0,8.0,1.0,1.0,25.0,6.0,2.0,2.0,68.0,0
63.0,148.0,4.0,42.0,9.0,2.0,2.0,90.0,6.0,3.0,10.0,3.0,45.0,2.0,2.0,98.0,5.0,4.0,2.0,101.0,0
